tipo,lat,lon,name,address,location
restaurant,37.3421407,-6.0673453,Pizzón Pizza,Calle Guadalquivir 30,Sevilla
restaurant,37.3529957,-6.0457677,Pomodoro,NO STREET 9999,Sevilla
restaurant,37.3798445,-6.0718941,El Gallo Colorao,NO STREET 9999,Sevilla
restaurant,37.3800829,-6.0720448,La Nueva Piccola Italia,NO STREET 9999,Sevilla
restaurant,37.3836837,-6.0009683,Casa Remesal,Calle Pureza 64,Sevilla
restaurant,37.3920194,-6.0802305,Bar La Ballena,Calle Virgen del Pilar 15,Sevilla
restaurant,37.3962526,-5.9731595,Parrilla Argentina Malambo's,Calle Doctor Pedro Vallina 11,Sevilla
restaurant,37.3872836,-5.9760431,Alqamar Döner Kebab,Calle Luis Montoto 71,Sevilla
restaurant,37.3935159,-6.0939495,Espejos,NO STREET 9999,Sevilla
restaurant,37.3913302,-5.9956002,Bodeguita Blanco Cerrillo,Calle José de Velilla 1,Sevilla
restaurant,37.3870956,-6.0493813,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3814531,-6.0077157,Restaurante Valverde,Calle Olivares 3,Sevilla
restaurant,37.3861031,-5.9965694,Antonio Romero,Calle Antonia Díaz 5,Sevilla
restaurant,37.3856492,-5.9972722,Bodeguita Antonio Romero,Calle Antonia Díaz 19,Sevilla
restaurant,37.3740071,-5.9765046,Albarale,NO STREET 9999,Sevilla
restaurant,37.3845582,-6.0643696,Venta La Antigua,NO STREET 9999,Sevilla
restaurant,37.3861754,-6.0810314,La Gran Exquisitez,Avenida Colón 29,Sevilla
restaurant,37.3821263,-5.9955157,Uno de Delicias,Paseo de las Delicias 1,Sevilla
restaurant,37.4019628,-5.9942314,La Gorda de Calatrava,Calle Calatrava 9999,Sevilla
restaurant,37.3718492,-6.0723682,La Fresquita,NO STREET 9999,Sevilla
restaurant,37.3488663,-6.0423468,La Alternativa,NO STREET 9999,Sevilla
restaurant,37.3548106,-5.984607,Cambados,Calle Uruguay 12,Sevilla
restaurant,37.3551652,-5.9848076,Boutique Hotel Holos,Calle Uruguay 8,Sevilla
restaurant,37.388567,-5.9938457,Albarama,Plaza de San Francisco 5,Sevilla
restaurant,37.3884392,-5.9938081,Puracepa - Gastrobar,Plaza de San Francisco 8,Sevilla
restaurant,37.3813276,-6.0091355,La Cochera,NO STREET 9999,Sevilla
restaurant,37.3793353,-6.0430063,Restaurante Jaramillo,NO STREET 9999,Sevilla
restaurant,37.3852131,-6.0794048,Bar Blanco Cerrillo,Calle Manuel Canela 31,Sevilla
