tipo,lat,lon,name,address,location
restaurant,43.2571492,-2.9223462,Pizza Via,NO STREET 9999,Bilbao
restaurant,43.2557406,-2.9232299,Jade,Calle Somera / Goienkale 5,Bilbao
restaurant,43.2564598,-2.9238465,Batzoki Bilbo Zaharra,Calle Tendería / Dendarikale kalea 17,Bilbao
restaurant,43.2566097,-2.9252318,Restaurante Peruano,NO STREET 9999,Bilbao
restaurant,43.2566663,-2.9252023,Ají Colorado,NO STREET 9999,Bilbao
restaurant,43.2568754,-2.9250776,Takeria Txoko Mex,NO STREET 9999,Bilbao
restaurant,43.2574112,-2.9251166,Kukusoak Taberna,NO STREET 9999,Bilbao
restaurant,43.2573399,-2.9251569,Restaurante Lurrina,NO STREET 9999,Bilbao
restaurant,43.257252,-2.9252065,Restaurante Saibigain,Calle Barrenkale Barrena / Barrenkale Barrena 14,Bilbao
restaurant,43.2568759,-2.9254211,Lontz,Calle Barrenkale Barrena / Barrenkale Barrena 6,Bilbao
restaurant,43.2572505,-2.9253801,Kalizo,NO STREET 9999,Bilbao
restaurant,43.2548798,-2.9221483,El Gernikes,NO STREET 9999,Bilbao
restaurant,43.2550589,-2.9225304,Restaurante Jatetxea,NO STREET 9999,Bilbao
restaurant,43.2612528,-2.9258414,Palillos de Oro,Calle Amistad / Adiskidetasun kalea 3,Bilbao
restaurant,43.2619705,-2.9246793,Trate,NO STREET 9999,Bilbao
restaurant,43.2620624,-2.9256615,Pizzeria Panaderia,NO STREET 9999,Bilbao
restaurant,43.2620833,-2.9285839,Marimar,Calle Ledesma / Ledesma kalea 7,Bilbao
restaurant,43.2621507,-2.9288594,Visenta,Calle Ledesma / Ledesma kalea 9999,Bilbao
restaurant,43.2621587,-2.9268343,Colon's,NO STREET 9999,Bilbao
restaurant,43.2621446,-2.9267635,Maider,NO STREET 9999,Bilbao
restaurant,43.2621252,-2.9266821,Mariscos,NO STREET 9999,Bilbao
